0,9999,1
4.12163424760352,9998,2
4.36070135562604,9998,1
4.71745529585071,9997,2
4.74908780468531,9997,1
4.77834405582035,9996,2
6.04852316431701,9995,3
6.81292557647566,9995,2
8.31320844582805,9994,3
8.8273853413706,9993,4
9.01296992885481,9992,5
9.13154680921997,9992,4
9.57292568295832,9992,3
10.7263019134122,9991,4
11.1860927127126,9990,5
11.2545639301291,9990,4
12.4094448457282,9989,5
12.7407764462342,9989,4
12.7610135006756,9988,5
13.2785274537879,9988,4
13.4843165801805,9987,5
14.5884555029525,9986,6
15.1480586206761,9985,7
15.2521116672292,9984,8
15.3706185293741,9983,9
15.3783605667061,9983,8
15.7231531394307,9983,7
16.1775318181288,9983,6
16.3311644746622,9982,7
16.6435702371844,9981,8
16.6620183637958,9980,9
16.9737575606518,9980,8
17.2729767468226,9979,9
17.5175695413333,9979,8
17.7306918402285,9978,9
18.1030664974205,9977,10
18.6851412906725,9977,9
18.8757712546768,9976,10
18.9226462337767,9976,9
18.9481481952021,9976,8
18.988881307977,9975,9
19.1912608451997,9975,8
19.6380535096756,9974,9
19.8007832941129,9973,10
19.9721589211825,9972,11
20.5289811610982,9971,12
20.7909752515338,9970,13
20.9821792850957,9969,14
21.1444330442523,9968,15
21.1686596015521,9968,14
21.6693699139132,9968,13
22.043148021518,9967,14
22.1106579202045,9966,15
22.1261198836255,9965,16
22.1331346534117,9964,17
22.1889342161995,9963,18
22.4321570636038,9962,19
22.4961761822025,9961,20
22.5781286910587,9960,21
22.5932807169447,9959,22
22.7166819875799,9958,23
22.7209271352117,9957,24
22.7665612016543,9956,25
22.8082365143712,9955,26
22.8277978495889,9954,27
22.9014301695069,9953,28
23.0665498123784,9952,29
23.1612232045689,9951,30
23.2150192881835,9950,31
23.3499105165389,9949,32
23.4476239682425,9948,33
23.5044930693915,9948,32
23.5106659682227,9947,33
23.6268250261503,9946,34
23.6374232078501,9945,35
23.7089630253884,9944,36
23.7145854281147,9943,37
23.7294856189328,9943,36
23.7826237510772,9943,35
23.815549087462,9943,34
24.0152424736121,9943,33
24.0742094347705,9942,34
24.3266919409156,9941,35
24.3398536375908,9940,36
24.4139597216134,9940,35
24.4496208869893,9939,36
24.5162806793427,9939,35
24.5261852404826,9938,36
24.6462454677456,9938,35
24.6719070208116,9937,36
24.6814406852628,9936,37
24.7396634664494,9935,38
24.7486231586611,9934,39
24.8799255190073,9933,40
24.9289140504994,9932,41
24.9304359219871,9932,40
25.0040811443031,9932,39
25.0292649731518,9931,40
25.0348470436403,9930,41
25.1019765079031,9929,42
25.1109684348602,9928,43
25.1246252733735,9928,42
25.1309242422808,9927,43
25.1378226258091,9926,44
25.1511791552619,9925,45
25.1586543881236,9924,46
25.2183411451792,9923,47
25.3284803495169,9922,48
25.346659543025,9921,49
25.353509499865,9920,50
25.3579209767323,9919,51
25.3655841094931,9918,52
25.3793897852626,9917,53
25.3885739794503,9917,52
25.4211094513636,9916,53
25.4378208123334,9916,52
25.4963593931059,9915,53
25.6411586424401,9915,52
25.6522869888192,9914,53
25.6589188213569,9913,54
25.8260599588568,9912,55
25.8322001003567,9911,56
25.8477251403548,9910,57
25.8612754678619,9910,56
25.8778021734035,9909,57
25.9349203586443,9908,58
25.9583682787747,9907,59
26.0178626087359,9906,60
26.0972272520445,9905,61
26.1537644335808,9904,62
26.2199718906434,9903,63
26.2211310387459,9902,64
26.2446181788014,9902,63
26.2649485674974,9901,64
26.2990998347366,9901,63
26.3371729182999,9901,62
26.3434071426749,9900,63
26.3574867218516,9899,64
26.3645387290619,9899,63
26.3685157591798,9898,64
26.4179310618648,9898,63
26.4183376430466,9898,62
26.4205769397719,9897,63
26.4337515590305,9897,62
26.5572942217369,9897,61
26.6214830922973,9896,62
26.6222086610051,9895,63
26.6514763201405,9894,64
26.6627222870852,9893,65
26.6922596169014,9892,66
26.6986161816797,9891,67
26.7023389134693,9890,68
26.7032104602725,9889,69
26.7238014551112,9888,70
26.7502977470804,9887,71
26.794122063505,9887,70
26.804660638085,9886,71
26.8192379664239,9885,72
26.8220545605067,9885,71
26.8291770701209,9885,70
26.8379773216781,9885,69
26.8594078586669,9884,70
26.8821468975308,9883,71
26.9217703111678,9882,72
27.0055512740511,9882,71
27.0739252981807,9881,72
27.1296690462089,9880,73
27.1779307101195,9879,74
27.2110206352364,9878,75
27.212694164851,9877,76
27.241506982503,9876,77
27.2440129676414,9875,78
27.2756913131918,9874,79
27.2915036586724,9873,80
27.2954958684484,9872,81
27.3478151680938,9871,82
27.3536015636212,9870,83
27.3792253449188,9869,84
27.420018608955,9868,85
27.4642464689184,9867,86
27.485703433827,9867,85
27.525885976057,9866,86
27.5529758116822,9865,87
27.6078828542788,9864,88
27.6410545087827,9863,89
27.649659819927,9862,90
27.6760500392216,9861,91
27.6838161978615,9860,92
27.7436390055312,9859,93
27.8008681500982,9858,94
27.8329676213418,9857,95
27.8443038882133,9856,96
27.8745927153312,9856,95
27.9074498760768,9855,96
27.9085858189335,9855,95
27.923588451915,9854,96
27.9358922407075,9853,97
28.0177637708496,9852,98
28.0265396422873,9851,99
28.0364225174543,9850,100
28.0554498592883,9849,101
28.0574931590032,9848,102
28.1030935693884,9847,103
28.1057489275505,9847,102
28.1599631522663,9847,101
28.17077219578,9846,102
28.226330865397,9846,101
28.2589206207664,9845,102
28.27382442765,9845,101
28.2801217971848,9844,102
28.2890162526033,9844,101
28.30516897742,9843,102
28.3301102980368,9843,101
28.3360756760356,9842,102
28.3716657560062,9841,103
28.3861738506617,9840,104
28.3956565936608,9839,105
28.4274109246379,9839,104
28.4428424915547,9839,103
28.4532949588036,9839,102
28.4641771204648,9838,103
28.4665844301303,9838,102
28.4671652303972,9837,103
28.497762446132,9837,102
28.5107747545228,9837,101
28.5129472324841,9836,102
28.5147516828155,9835,103
28.5388626625921,9835,102
28.561507695065,9834,103
28.568472138316,9833,104
28.5714724355372,9833,103
28.5847855526338,9833,102
28.5941943469737,9832,103
28.6197583414855,9831,104
28.6268030837715,9831,103
28.6494781635232,9830,104
28.6532317402152,9829,105
28.6826006670352,9828,106
28.6862671963087,9827,107
28.7017521147349,9826,108
28.7131996833851,9825,109
28.7213359554236,9825,108
28.7522023238867,9824,109
28.7686265961013,9823,110
28.7972458856513,9822,111
28.8034366332194,9822,110
28.8041922277796,9821,111
28.8288006545761,9820,112
28.8317342820566,9819,113
28.8701880578244,9819,112
28.8710114005171,9818,113
28.8864354940325,9817,114
28.9351760026816,9817,113
28.9368718747069,9816,114
28.9407986921519,9815,115
28.9614383019036,9814,116
28.9651810600512,9813,117
28.9688774339939,9812,118
28.9728677990677,9812,117
28.9755895851844,9811,118
29.0003264529938,9810,119
29.0200581772274,9809,120
29.0439114693927,9808,121
29.0628927503997,9807,122
29.0744512484633,9806,123
29.0792335431455,9805,124
29.0869468986365,9804,125
29.1168763384691,9804,124
29.1201692201301,9803,125
29.1245950301253,9803,124
29.1347770811706,9802,125
29.1493543453232,9801,126
29.1803034266982,9800,127
29.183774547564,9800,126
29.1922183731601,9799,127
29.1928012591398,9798,128
29.2335035232697,9798,127
29.2657859332476,9797,128
29.2834861827395,9796,129
29.3012636792666,9795,130
29.3310053274209,9794,131
29.3346304364113,9793,132
29.3502288225422,9792,133
29.3539433621473,9791,134
29.358215398728,9790,135
29.360972821458,9789,136
29.3644746428136,9788,137
29.3679733236218,9787,138
29.3832954761968,9787,137
29.4066348325892,9786,138
29.4477102587264,9785,139
29.47218478421,9785,138
29.4757666441923,9784,139
29.4818790163377,9783,140
29.5271674823526,9782,141
29.5483971153756,9781,142
29.5683331903436,9780,143
29.5780580878557,9779,144
29.586648697532,9778,145
29.5867378547463,9777,146
29.5970956495387,9776,147
29.6177626673993,9775,148
29.64298201359,9774,149
29.6453374218165,9774,148
29.6677754432365,9773,149
29.6952068215639,9773,148
29.7002798413267,9772,149
29.717451080245,9772,148
29.7353881400892,9772,147
29.7407678636549,9771,148
29.7409940183211,9771,147
29.7417449681121,9770,148
29.7434314540827,9769,149
29.7436020735516,9768,150
29.8138690075156,9768,149
29.8164124085588,9767,150
29.8196690348428,9767,149
29.8231360733868,9766,150
29.8310005544169,9765,151
29.833385660034,9764,152
29.8432347273599,9764,151
29.8638246771691,9764,150
29.8714595706478,9763,151
29.8727022874069,9762,152
29.8778669641763,9761,153
29.8893721316006,9761,152
29.8956127694292,9760,153
29.9019902037829,9759,154
29.9020947561605,9758,155
29.9088356170224,9757,156
29.9133915232162,9756,157
29.9333776618669,9755,158
29.9422944692599,9754,159
29.9549005311068,9754,158
29.9621052432259,9753,159
29.965359067028,9752,160
29.9668960368608,9751,161
29.9692004638493,9750,162
29.9707030706835,9749,163
29.9780257647541,9748,164
29.9923925092947,9748,163
29.9956106955768,9747,164
30.0281130851277,9746,165
30.0424577117836,9745,166
30.0575119041903,9745,165
30.059666344477,9744,166
30.063378222196,9743,167
30.07345507648,9742,168
30.0859975849479,9741,169
30.090288901082,9740,170
30.0971966885262,9740,169
30.0973093172797,9740,168
30.1136089836336,9739,169
30.1142054775992,9738,170
30.117833104248,9737,171
30.1464851937742,9736,172
30.1608225789829,9736,171
30.1664906547566,9735,172
30.1840716488989,9734,173
30.1918083441007,9733,174
30.1984157898235,9733,173
30.2053674807205,9732,174
30.2133930591165,9732,173
30.2163040341986,9731,174
30.2377920340346,9730,175
30.2401708737605,9730,174
30.2443671682676,9729,175
30.251241063116,9728,176
30.2580779425534,9727,177
30.2625754519566,9727,176
30.265197529264,9726,177
30.2664458744168,9726,176
30.2767939445302,9725,177
30.2835022564477,9725,176
30.3222681441209,9725,175
30.3422785535353,9724,176
30.3486817149636,9724,175
30.3490315228196,9723,176
30.3507982210696,9723,175
30.3536700587216,9722,176
30.3540155206595,9722,175
30.3558859531148,9721,176
30.3674240961723,9720,177
30.3780840633371,9720,176
30.3898958978655,9719,177
30.4112709718209,9718,178
30.4193579988219,9717,179
30.4210468784701,9716,180
30.434893375895,9715,181
30.4349982779532,9714,182
30.4395604341101,9714,181
30.468428169197,9713,182
30.4940662544045,9712,183
30.4988669695102,9712,182
30.5043531619811,9711,183
30.507134336791,9710,184
30.5078638491308,9710,183
30.5081708344449,9710,182
30.5083132775874,9709,183
30.5241483753707,9709,182
30.5298880607374,9708,183
30.5472668324677,9707,184
30.5550845766734,9707,183
30.5676076282031,9706,184
30.576989158712,9706,183
30.5776296510654,9705,184
30.5816808624501,9704,185
30.615030566854,9703,186
30.6306995021616,9702,187
30.6309321982143,9701,188
30.64491790392,9701,187
30.6581843579231,9700,188
30.6858199176893,9699,189
30.6965157533126,9699,188
30.7155857112763,9698,189
30.743461493867,9697,190
30.7492243739961,9697,189
30.7716922206574,9696,190
30.7888905797665,9695,191
30.7903332022998,9694,192
30.7939284577054,9693,193
30.8039585759418,9693,192
30.8074010303768,9692,193
30.838295641447,9692,192
30.8599915369584,9691,193
30.8776104389812,9691,192
30.8849155498927,9691,191
30.9011821615966,9690,192
30.9052475202254,9689,193
30.9054678731061,9688,194
30.9095499772429,9687,195
30.9126389363225,9687,194
30.9159104508635,9686,195
30.9403766376573,9686,194
30.945102378934,9685,195
